"region";"anio";"sector";"pib";"origen";"sector2";"pobla";"pob_hat"
"Antofagasta";1967;"Agrario";50,028534874612;"Badia-Miró";"Agrario";NA;240960
"Antofagasta";1967;"Industria";84937,2506109871;"Badia-Miró";"Industria";NA;240960
"Antofagasta";1967;"Minería";155408,338518656;"Badia-Miró";"Minería";NA;240960
"Antofagasta";1967;"Servicios";196609,560201888;"Badia-Miró";"Servicios";NA;240960
"Antofagasta";1968;"Agrario";49,2825060854835;"Badia-Miró";"Agrario";NA;244640
"Antofagasta";1968;"Industria";87687,53511722;"Badia-Miró";"Industria";NA;244640
"Antofagasta";1968;"Minería";160786,672710211;"Badia-Miró";"Minería";NA;244640
"Antofagasta";1968;"Servicios";201537,203637533;"Badia-Miró";"Servicios";NA;244640
"Antofagasta";1969;"Agrario";40,7614753168012;"Badia-Miró";"Agrario";NA;248320
"Antofagasta";1969;"Industria";90041,1741569989;"Badia-Miró";"Industria";NA;248320
"Antofagasta";1969;"Minería";166733,712388829;"Badia-Miró";"Minería";NA;248320
"Antofagasta";1969;"Servicios";212185,538021484;"Badia-Miró";"Servicios";NA;248320
"Antofagasta";1970;"Agrario";39,4298563804626;"Badia-Miró";"Agrario";252000;252000
"Antofagasta";1970;"Industria";91823,5002241802;"Badia-Miró";"Industria";252000;252000
"Antofagasta";1970;"Minería";164184,741405622;"Badia-Miró";"Minería";252000;252000
"Antofagasta";1970;"Servicios";220463,72713201;"Badia-Miró";"Servicios";252000;252000
"Antofagasta";1971;"Agrario";36,552192021825;"Badia-Miró";"Agrario";NA;259475
"Antofagasta";1971;"Industria";104290,440187702;"Badia-Miró";"Industria";NA;259475
"Antofagasta";1971;"Minería";165941,723062137;"Badia-Miró";"Minería";NA;259475
"Antofagasta";1971;"Servicios";239515,644229093;"Badia-Miró";"Servicios";NA;259475
"Antofagasta";1972;"Agrario";31,4062993076323;"Badia-Miró";"Agrario";NA;266950
"Antofagasta";1972;"Industria";106623,039902287;"Badia-Miró";"Industria";NA;266950
"Antofagasta";1972;"Minería";179249,702937932;"Badia-Miró";"Minería";NA;266950
"Antofagasta";1972;"Servicios";235505,47782978;"Badia-Miró";"Servicios";NA;266950
"Antofagasta";1973;"Agrario";26,4943731997049;"Badia-Miró";"Agrario";NA;274425
"Antofagasta";1973;"Industria";98382,6873611715;"Badia-Miró";"Industria";NA;274425
"Antofagasta";1973;"Minería";181900,553284062;"Badia-Miró";"Minería";NA;274425
"Antofagasta";1973;"Servicios";224551,792286892;"Badia-Miró";"Servicios";NA;274425
"Araucanía";1888;"Agrario";3389,9923800912;"Badia-Miró";"Agrario";NA;132344
"Araucanía";1888;"Industria";976,080885098867;"Badia-Miró";"Industria";NA;132344
"Araucanía";1888;"Minería";0;"Badia-Miró";"Minería";NA;132344
"Araucanía";1888;"Servicios";13114,3426869343;"Badia-Miró";"Servicios";NA;132344
"Araucanía";1889;"Agrario";3135,69517254649;"Badia-Miró";"Agrario";NA;139804
"Araucanía";1889;"Industria";1091,60299593856;"Badia-Miró";"Industria";NA;139804
"Araucanía";1889;"Minería";0;"Badia-Miró";"Minería";NA;139804
"Araucanía";1889;"Servicios";13719,6986754989;"Badia-Miró";"Servicios";NA;139804
"Araucanía";1890;"Agrario";3439,62735418474;"Badia-Miró";"Agrario";NA;147264
"Araucanía";1890;"Industria";1200,75360946632;"Badia-Miró";"Industria";NA;147264
"Araucanía";1890;"Minería";0;"Badia-Miró";"Minería";NA;147264
"Araucanía";1890;"Servicios";14839,7407427373;"Badia-Miró";"Servicios";NA;147264
"Araucanía";1891;"Agrario";4652,51016599864;"Badia-Miró";"Agrario";NA;154725
"Araucanía";1891;"Industria";1314,32021196632;"Badia-Miró";"Industria";NA;154725
"Araucanía";1891;"Minería";0;"Badia-Miró";"Minería";NA;154725
"Araucanía";1891;"Servicios";16997,5570292314;"Badia-Miró";"Servicios";NA;154725
"Araucanía";1892;"Agrario";5988,02137948436;"Badia-Miró";"Agrario";NA;162185
"Araucanía";1892;"Industria";1433,36481998436;"Badia-Miró";"Industria";NA;162185
"Araucanía";1892;"Minería";0;"Badia-Miró";"Minería";NA;162185
"Araucanía";1892;"Servicios";15822,6939924499;"Badia-Miró";"Servicios";NA;162185
"Araucanía";1893;"Agrario";6781,81158583989;"Badia-Miró";"Agrario";NA;169645
"Araucanía";1893;"Industria";1559,01896745817;"Badia-Miró";"Industria";NA;169645
"Araucanía";1893;"Minería";0;"Badia-Miró";"Minería";NA;169645
"Araucanía";1893;"Servicios";16118,832154217;"Badia-Miró";"Servicios";NA;169645
"Araucanía";1894;"Agrario";5550,04548883639;"Badia-Miró";"Agrario";NA;177106
"Araucanía";1894;"Industria";1692,32478732812;"Badia-Miró";"Industria";NA;177106
"Araucanía";1894;"Minería";0;"Badia-Miró";"Minería";NA;177106
"Araucanía";1894;"Servicios";16036,4201976236;"Badia-Miró";"Servicios";NA;177106
"Araucanía";1895;"Agrario";6586,0660606536;"Badia-Miró";"Agrario";184566;184566
"Araucanía";1895;"Industria";1834,31440771162;"Badia-Miró";"Industria";184566;184566
"Araucanía";1895;"Minería";0;"Badia-Miró";"Minería";184566;184566
"Araucanía";1895;"Servicios";26019,0335899189;"Badia-Miró";"Servicios";184566;184566
"Araucanía";1896;"Agrario";6639,44968601025;"Badia-Miró";"Agrario";NA;193110
"Araucanía";1896;"Industria";1986,15195793369;"Badia-Miró";"Industria";NA;193110
"Araucanía";1896;"Minería";0;"Badia-Miró";"Minería";NA;193110
"Araucanía";1896;"Servicios";27492,0753264131;"Badia-Miró";"Servicios";NA;193110
"Araucanía";1897;"Agrario";7672,67738467455;"Badia-Miró";"Agrario";NA;201654
"Araucanía";1897;"Industria";2149,34783839295;"Badia-Miró";"Industria";NA;201654
"Araucanía";1897;"Minería";0;"Badia-Miró";"Minería";NA;201654
"Araucanía";1897;"Servicios";26761,1356027159;"Badia-Miró";"Servicios";NA;201654
"Araucanía";1898;"Agrario";8694,60266466885;"Badia-Miró";"Agrario";NA;210199
"Araucanía";1898;"Industria";2326,28712078176;"Badia-Miró";"Industria";NA;210199
"Araucanía";1898;"Minería";0;"Badia-Miró";"Minería";NA;210199
"Araucanía";1898;"Servicios";30498,7575653646;"Badia-Miró";"Servicios";NA;210199
"Araucanía";1899;"Agrario";8696,36473438402;"Badia-Miró";"Agrario";NA;218743
"Araucanía";1899;"Industria";2520,84340130553;"Badia-Miró";"Industria";NA;218743
"Araucanía";1899;"Minería";0;"Badia-Miró";"Minería";NA;218743
"Araucanía";1899;"Servicios";31262,3545598118;"Badia-Miró";"Servicios";NA;218743
"Araucanía";1900;"Agrario";7905,03788013168;"Badia-Miró";"Agrario";NA;227287
"Araucanía";1900;"Industria";2739,16553393737;"Badia-Miró";"Industria";NA;227287
"Araucanía";1900;"Minería";0;"Badia-Miró";"Minería";NA;227287
"Araucanía";1900;"Servicios";31088,0960439175;"Badia-Miró";"Servicios";NA;227287
"Araucanía";1901;"Agrario";9406,92657736253;"Badia-Miró";"Agrario";NA;235832
"Araucanía";1901;"Industria";2990,69323824944;"Badia-Miró";"Industria";NA;235832
"Araucanía";1901;"Minería";0;"Badia-Miró";"Minería";NA;235832
"Araucanía";1901;"Servicios";33602,2800228138;"Badia-Miró";"Servicios";NA;235832
"Araucanía";1902;"Agrario";10980,9886690046;"Badia-Miró";"Agrario";NA;244376
"Araucanía";1902;"Industria";3289,29753087845;"Badia-Miró";"Industria";NA;244376
"Araucanía";1902;"Minería";0;"Badia-Miró";"Minería";NA;244376
"Araucanía";1902;"Servicios";35958,1696840303;"Badia-Miró";"Servicios";NA;244376
"Araucanía";1903;"Agrario";9060,76158919603;"Badia-Miró";"Agrario";NA;252920
"Araucanía";1903;"Industria";3654,48150281672;"Badia-Miró";"Industria";NA;252920
"Araucanía";1903;"Minería";0;"Badia-Miró";"Minería";NA;252920
"Araucanía";1903;"Servicios";33707,1616571208;"Badia-Miró";"Servicios";NA;252920
"Araucanía";1904;"Agrario";10937,5509107145;"Badia-Miró";"Agrario";NA;261464
"Araucanía";1904;"Industria";4112,53864427981;"Badia-Miró";"Industria";NA;261464
"Araucanía";1904;"Minería";0;"Badia-Miró";"Minería";NA;261464
"Araucanía";1904;"Servicios";37977,6358372291;"Badia-Miró";"Servicios";NA;261464
"Araucanía";1905;"Agrario";9545,21980137322;"Badia-Miró";"Agrario";NA;270008
"Araucanía";1905;"Industria";4697,07109395511;"Badia-Miró";"Industria";NA;270008
"Araucanía";1905;"Minería";0;"Badia-Miró";"Minería";NA;270008
"Araucanía";1905;"Servicios";38642,5530961939;"Badia-Miró";"Servicios";NA;270008
"Araucanía";1906;"Agrario";10008,8268356134;"Badia-Miró";"Agrario";NA;278553
"Araucanía";1906;"Industria";5448,42248908827;"Badia-Miró";"Industria";NA;278553
"Araucanía";1906;"Minería";0;"Badia-Miró";"Minería";NA;278553
"Araucanía";1906;"Servicios";44393,05681035;"Badia-Miró";"Servicios";NA;278553
"Araucanía";1907;"Agrario";17469,1818319015;"Badia-Miró";"Agrario";287097;287097
"Araucanía";1907;"Industria";6410,3632637902;"Badia-Miró";"Industria";287097;287097
"Araucanía";1907;"Minería";0;"Badia-Miró";"Minería";287097;287097
"Araucanía";1907;"Servicios";48962,7536284161;"Badia-Miró";"Servicios";287097;287097
"Araucanía";1908;"Agrario";20345,7173613974;"Badia-Miró";"Agrario";NA;293643
"Araucanía";1908;"Industria";7621,53069778899;"Badia-Miró";"Industria";NA;293643
"Araucanía";1908;"Minería";0;"Badia-Miró";"Minería";NA;293643
"Araucanía";1908;"Servicios";54421,5212488528;"Badia-Miró";"Servicios";NA;293643
"Araucanía";1909;"Agrario";19154,6846186947;"Badia-Miró";"Agrario";NA;300190
"Araucanía";1909;"Industria";9097,63889622701;"Badia-Miró";"Industria";NA;300190
"Araucanía";1909;"Minería";0;"Badia-Miró";"Minería";NA;300190
"Araucanía";1909;"Servicios";53977,3067003366;"Badia-Miró";"Servicios";NA;300190
"Araucanía";1910;"Agrario";21161,1619707358;"Badia-Miró";"Agrario";NA;306736
"Araucanía";1910;"Industria";10798,6899194435;"Badia-Miró";"Industria";NA;306736
"Araucanía";1910;"Minería";0;"Badia-Miró";"Minería";NA;306736
"Araucanía";1910;"Servicios";60263,8760731128;"Badia-Miró";"Servicios";NA;306736
"Araucanía";1911;"Agrario";20908,6237733973;"Badia-Miró";"Agrario";NA;313282
"Araucanía";1911;"Industria";12572,3775999719;"Badia-Miró";"Industria";NA;313282
"Araucanía";1911;"Minería";0;"Badia-Miró";"Minería";NA;313282
"Araucanía";1911;"Servicios";57588,6144845266;"Badia-Miró";"Servicios";NA;313282
"Araucanía";1912;"Agrario";24928,8280817196;"Badia-Miró";"Agrario";NA;319829
"Araucanía";1912;"Industria";10810,7258803478;"Badia-Miró";"Industria";NA;319829
"Araucanía";1912;"Minería";0;"Badia-Miró";"Minería";NA;319829
"Araucanía";1912;"Servicios";58981,7020971945;"Badia-Miró";"Servicios";NA;319829
"Araucanía";1913;"Agrario";27450,2354902884;"Badia-Miró";"Agrario";NA;326375
"Araucanía";1913;"Industria";9481,21744899889;"Badia-Miró";"Industria";NA;326375
"Araucanía";1913;"Minería";0;"Badia-Miró";"Minería";NA;326375
"Araucanía";1913;"Servicios";58749,4093928424;"Badia-Miró";"Servicios";NA;326375
"Araucanía";1914;"Agrario";25595,2019817991;"Badia-Miró";"Agrario";NA;332921
"Araucanía";1914;"Industria";6013,99859669095;"Badia-Miró";"Industria";NA;332921
"Araucanía";1914;"Minería";0;"Badia-Miró";"Minería";NA;332921
"Araucanía";1914;"Servicios";48442,6891446822;"Badia-Miró";"Servicios";NA;332921
"Araucanía";1915;"Agrario";28387,9816037603;"Badia-Miró";"Agrario";NA;339467
"Araucanía";1915;"Industria";5875,08478513286;"Badia-Miró";"Industria";NA;339467
"Araucanía";1915;"Minería";0;"Badia-Miró";"Minería";NA;339467
"Araucanía";1915;"Servicios";48589,4940757135;"Badia-Miró";"Servicios";NA;339467
"Araucanía";1916;"Agrario";28155,9872154404;"Badia-Miró";"Agrario";NA;346014
"Araucanía";1916;"Industria";6066,45062788532;"Badia-Miró";"Industria";NA;346014
"Araucanía";1916;"Minería";0;"Badia-Miró";"Minería";NA;346014
"Araucanía";1916;"Servicios";55692,7604955702;"Badia-Miró";"Servicios";NA;346014
"Araucanía";1917;"Agrario";28403,122223413;"Badia-Miró";"Agrario";NA;352560
"Araucanía";1917;"Industria";6402,72798633819;"Badia-Miró";"Industria";NA;352560
"Araucanía";1917;"Minería";0;"Badia-Miró";"Minería";NA;352560
"Araucanía";1917;"Servicios";56069,451281887;"Badia-Miró";"Servicios";NA;352560
"Araucanía";1918;"Agrario";29692,1873147503;"Badia-Miró";"Agrario";NA;359106
"Araucanía";1918;"Industria";6897,5531009612;"Badia-Miró";"Industria";NA;359106
"Araucanía";1918;"Minería";0;"Badia-Miró";"Minería";NA;359106
"Araucanía";1918;"Servicios";57444,4452086442;"Badia-Miró";"Servicios";NA;359106
"Araucanía";1919;"Agrario";29375,7368368891;"Badia-Miró";"Agrario";NA;365653
"Araucanía";1919;"Industria";6809,3954368411;"Badia-Miró";"Industria";NA;365653
"Araucanía";1919;"Minería";0;"Badia-Miró";"Minería";NA;365653
"Araucanía";1919;"Servicios";52784,0957136604;"Badia-Miró";"Servicios";NA;365653
"Araucanía";1920;"Agrario";28609,7846812081;"Badia-Miró";"Agrario";372199;372199
"Araucanía";1920;"Industria";6449,66496057318;"Badia-Miró";"Industria";372199;372199
"Araucanía";1920;"Minería";0;"Badia-Miró";"Minería";372199;372199
"Araucanía";1920;"Servicios";60542,0134476438;"Badia-Miró";"Servicios";372199;372199
"Araucanía";1921;"Agrario";32137,6256769562;"Badia-Miró";"Agrario";NA;380088
"Araucanía";1921;"Industria";6513,40128541082;"Badia-Miró";"Industria";NA;380088
"Araucanía";1921;"Minería";0;"Badia-Miró";"Minería";NA;380088
"Araucanía";1921;"Servicios";54775,0361195003;"Badia-Miró";"Servicios";NA;380088
"Araucanía";1922;"Agrario";33539,1513941902;"Badia-Miró";"Agrario";NA;387977
"Araucanía";1922;"Industria";6685,87145296836;"Badia-Miró";"Industria";NA;387977
"Araucanía";1922;"Minería";0;"Badia-Miró";"Minería";NA;387977
"Araucanía";1922;"Servicios";55868,5996441521;"Badia-Miró";"Servicios";NA;387977
"Araucanía";1923;"Agrario";35518,349260608;"Badia-Miró";"Agrario";NA;395866
"Araucanía";1923;"Industria";7288,47833339516;"Badia-Miró";"Industria";NA;395866
"Araucanía";1923;"Minería";0;"Badia-Miró";"Minería";NA;395866
"Araucanía";1923;"Servicios";63343,3429279153;"Badia-Miró";"Servicios";NA;395866
"Araucanía";1924;"Agrario";35985,9230535063;"Badia-Miró";"Agrario";NA;403755
"Araucanía";1924;"Industria";7146,7126996769;"Badia-Miró";"Industria";NA;403755
"Araucanía";1924;"Minería";0;"Badia-Miró";"Minería";NA;403755
"Araucanía";1924;"Servicios";66090,5283809359;"Badia-Miró";"Servicios";NA;403755
"Araucanía";1925;"Agrario";34073,9533798929;"Badia-Miró";"Agrario";NA;411644
"Araucanía";1925;"Industria";7502,98792070998;"Badia-Miró";"Industria";NA;411644
"Araucanía";1925;"Minería";0;"Badia-Miró";"Minería";NA;411644
"Araucanía";1925;"Servicios";69145,698812613;"Badia-Miró";"Servicios";NA;411644
"Araucanía";1926;"Agrario";35786,6475072595;"Badia-Miró";"Agrario";NA;419533
"Araucanía";1926;"Industria";6717,58565336276;"Badia-Miró";"Industria";NA;419533
"Araucanía";1926;"Minería";0;"Badia-Miró";"Minería";NA;419533
"Araucanía";1926;"Servicios";61867,8832146092;"Badia-Miró";"Servicios";NA;419533
"Araucanía";1927;"Agrario";38345,9239358175;"Badia-Miró";"Agrario";NA;427422
"Araucanía";1927;"Industria";6331,33349392424;"Badia-Miró";"Industria";NA;427422
"Araucanía";1927;"Minería";0;"Badia-Miró";"Minería";NA;427422
"Araucanía";1927;"Servicios";59626,157194978;"Badia-Miró";"Servicios";NA;427422
"Araucanía";1928;"Agrario";47813,1026670861;"Badia-Miró";"Agrario";NA;435311
"Araucanía";1928;"Industria";6460,17414957743;"Badia-Miró";"Industria";NA;435311
"Araucanía";1928;"Minería";0;"Badia-Miró";"Minería";NA;435311
"Araucanía";1928;"Servicios";66085,8959105305;"Badia-Miró";"Servicios";NA;435311
"Araucanía";1929;"Agrario";45203,5489101208;"Badia-Miró";"Agrario";NA;443200
"Araucanía";1929;"Industria";6855,07077485466;"Badia-Miró";"Industria";NA;443200
"Araucanía";1929;"Minería";0;"Badia-Miró";"Minería";NA;443200
"Araucanía";1929;"Servicios";69316,7688108206;"Badia-Miró";"Servicios";NA;443200
"Araucanía";1930;"Agrario";41009,3916022527;"Badia-Miró";"Agrario";451089;451089
"Araucanía";1930;"Industria";6302,53348216595;"Badia-Miró";"Industria";451089;451089
"Araucanía";1930;"Minería";0;"Badia-Miró";"Minería";451089;451089
"Araucanía";1930;"Servicios";59302,1549084991;"Badia-Miró";"Servicios";451089;451089
"Araucanía";1931;"Agrario";36333,2956653708;"Badia-Miró";"Agrario";NA;458863
"Araucanía";1931;"Industria";4924,27809156742;"Badia-Miró";"Industria";NA;458863
"Araucanía";1931;"Minería";0;"Badia-Miró";"Minería";NA;458863
"Araucanía";1931;"Servicios";49255,7381099541;"Badia-Miró";"Servicios";NA;458863
"Araucanía";1932;"Agrario";33940,5448511817;"Badia-Miró";"Agrario";NA;466638
"Araucanía";1932;"Industria";4771,48800851523;"Badia-Miró";"Industria";NA;466638
"Araucanía";1932;"Minería";0;"Badia-Miró";"Minería";NA;466638
"Araucanía";1932;"Servicios";44431,6243889543;"Badia-Miró";"Servicios";NA;466638
"Araucanía";1933;"Agrario";41205,1680684518;"Badia-Miró";"Agrario";NA;474412
"Araucanía";1933;"Industria";5131,88446091754;"Badia-Miró";"Industria";NA;474412
"Araucanía";1933;"Minería";0;"Badia-Miró";"Minería";NA;474412
"Araucanía";1933;"Servicios";57088,5286055764;"Badia-Miró";"Servicios";NA;474412
"Araucanía";1934;"Agrario";42635,9377857693;"Badia-Miró";"Agrario";NA;482187
"Araucanía";1934;"Industria";5532,74481058073;"Badia-Miró";"Industria";NA;482187
"Araucanía";1934;"Minería";0;"Badia-Miró";"Minería";NA;482187
"Araucanía";1934;"Servicios";67736,7135973432;"Badia-Miró";"Servicios";NA;482187
"Araucanía";1935;"Agrario";33233,8206465285;"Badia-Miró";"Agrario";NA;489961
"Araucanía";1935;"Industria";5927,23348943599;"Badia-Miró";"Industria";NA;489961
"Araucanía";1935;"Minería";0;"Badia-Miró";"Minería";NA;489961
"Araucanía";1935;"Servicios";74028,1162971376;"Badia-Miró";"Servicios";NA;489961
"Araucanía";1936;"Agrario";45075,7557091222;"Badia-Miró";"Agrario";NA;497735
"Araucanía";1936;"Industria";5943,44259797678;"Badia-Miró";"Industria";NA;497735
"Araucanía";1936;"Minería";0;"Badia-Miró";"Minería";NA;497735
"Araucanía";1936;"Servicios";80405,8875870446;"Badia-Miró";"Servicios";NA;497735
"Araucanía";1937;"Agrario";47672,1062271571;"Badia-Miró";"Agrario";NA;505510
"Araucanía";1937;"Industria";5928,83163634258;"Badia-Miró";"Industria";NA;505510
"Araucanía";1937;"Minería";0;"Badia-Miró";"Minería";NA;505510
"Araucanía";1937;"Servicios";90708,351540559;"Badia-Miró";"Servicios";NA;505510
"Araucanía";1938;"Agrario";50164,0926697552;"Badia-Miró";"Agrario";NA;513284
"Araucanía";1938;"Industria";6120,53767550721;"Badia-Miró";"Industria";NA;513284
"Araucanía";1938;"Minería";0;"Badia-Miró";"Minería";NA;513284
"Araucanía";1938;"Servicios";97181,7378474085;"Badia-Miró";"Servicios";NA;513284
"Araucanía";1939;"Agrario";51849,4828148086;"Badia-Miró";"Agrario";NA;521059
"Araucanía";1939;"Industria";6203,05162513498;"Badia-Miró";"Industria";NA;521059
"Araucanía";1939;"Minería";0;"Badia-Miró";"Minería";NA;521059
"Araucanía";1939;"Servicios";102021,677112936;"Badia-Miró";"Servicios";NA;521059
"Araucanía";1940;"Agrario";48997,005041416;"Badia-Miró";"Agrario";528833;528833
"Araucanía";1940;"Industria";7127,81271270309;"Badia-Miró";"Industria";528833;528833
"Araucanía";1940;"Minería";0;"Badia-Miró";"Minería";528833;528833
